# timestamp, x, y, z, qx, qy, qz, qw
2130000000, 0.006416, 0.001724, 0.093650, 0.000933, 0.001207, -0.000809, 0.999999
2140000000, 0.006359, 0.001904, 0.094065, 0.000885, 0.001178, -0.000782, 0.999999
2150000000, 0.006299, 0.002106, 0.094468, 0.000835, 0.001145, -0.000755, 0.999999
2160000000, 0.006235, 0.002331, 0.094858, 0.000782, 0.001110, -0.000729, 0.999999
2170000000, 0.006169, 0.002578, 0.095236, 0.000727, 0.001074, -0.000702, 0.999999
2180000000, 0.006100, 0.002844, 0.095599, 0.000670, 0.001035, -0.000676, 0.999999
2190000000, 0.006030, 0.003129, 0.095948, 0.000612, 0.000995, -0.000651, 0.999999
2200000000, 0.005958, 0.003430, 0.096283, 0.000553, 0.000955, -0.000626, 0.999999
2210000000, 0.005886, 0.003745, 0.096603, 0.000493, 0.000914, -0.000601, 0.999999
2220000000, 0.005814, 0.004072, 0.096907, 0.000433, 0.000873, -0.000578, 0.999999
2230000000, 0.005742, 0.004407, 0.097196, 0.000373, 0.000832, -0.000555, 0.999999
2240000000, 0.005671, 0.004749, 0.097470, 0.000314, 0.000792, -0.000532, 0.999999
2250000000, 0.005602, 0.005092, 0.097728, 0.000255, 0.000753, -0.000510, 1.000000
2260000000, 0.005534, 0.005435, 0.097970, 0.000199, 0.000716, -0.000488, 1.000000
2270000000, 0.005468, 0.005772, 0.098196, 0.000144, 0.000680, -0.000466, 1.000000
2280000000, 0.005405, 0.006101, 0.098407, 0.000091, 0.000646, -0.000444, 1.000000
2290000000, 0.005344, 0.006418, 0.098603, 0.000042, 0.000614, -0.000422, 1.000000
2300000000, 0.005287, 0.006718, 0.098783, -0.000005, 0.000585, -0.000398, 1.000000
2310000000, 0.005233, 0.006998, 0.098948, -0.000049, 0.000559, -0.000374, 1.000000
2320000000, 0.005182, 0.007254, 0.099099, -0.000088, 0.000535, -0.000349, 1.000000
2330000000, 0.005137, 0.007484, 0.099236, -0.000124, 0.000514, -0.000322, 1.000000
2340000000, 0.005095, 0.007682, 0.099358, -0.000155, 0.000495, -0.000293, 1.000000
2350000000, 0.005059, 0.007847, 0.099468, -0.000183, 0.000480, -0.000262, 1.000000
2360000000, 0.005028, 0.007976, 0.099565, -0.000205, 0.000468, -0.000229, 1.000000
2370000000, 0.005002, 0.008065, 0.099650, -0.000223, 0.000458, -0.000193, 1.000000
